,Has Online delivery,Is delivering now,Price range,Votes,Num_of_Cuisines,Dollar_Standard_Avg_Cost_2,Australia,Botswana,Brazil,Canada,India,Indonesia,New Zealand,Qatar,Singapore,South Africa,Sri Lanka,Turkey,UAE,UK,USA,Val_Mon
4372,0,0,2,13,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.709677419354839
4373,0,0,2,21,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
4374,0,0,3,455,3,18.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.166666666666667
4375,1,0,2,367,3,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
4376,1,0,2,540,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8947368421052633
4386,0,0,3,1521,4,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.090909090909091
4387,0,0,1,729,4,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8571428571428571
4388,0,0,3,90,4,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.186046511627907
4389,0,0,3,17,2,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5625
4390,0,0,1,11,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0344827586206897
4391,0,0,1,38,4,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3846153846153846
4392,0,0,1,9,2,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4285714285714286
4393,0,0,1,16,4,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
4394,0,0,1,7,2,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6206896551724138
4395,1,0,1,41,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7058823529411765
4396,1,0,2,58,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5384615384615388
4397,0,0,1,4,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
4398,1,0,1,33,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8620689655172415
4399,1,0,1,28,3,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7741935483870968
4400,0,0,1,100,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7741935483870968
4401,0,0,2,22,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0625
4402,1,0,2,4,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
4403,0,0,1,14,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6551724137931034
4404,1,0,1,13,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
4405,0,0,2,8,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5714285714285716
4406,1,0,1,17,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
4407,0,0,1,8,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7499999999999999
4408,0,0,1,26,3,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3125
4409,1,0,2,85,3,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8181818181818183
4410,0,0,2,14,3,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.142857142857143
4411,0,0,1,25,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8823529411764706
4412,0,0,1,10,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
4413,0,0,1,7,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0714285714285714
4414,0,0,1,10,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0344827586206897
4415,0,0,1,87,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3125
4416,1,0,1,57,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
4417,1,0,1,24,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.076923076923077
4418,0,0,1,5,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5999999999999999
4419,0,0,1,9,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5806451612903226
4420,0,0,1,14,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9375
4421,1,0,2,20,3,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9411764705882355
4422,0,0,2,11,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9354838709677418
4423,0,0,1,12,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3125
4424,1,0,2,70,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.096774193548387
4425,1,0,1,55,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9090909090909092
4426,0,0,1,4,3,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
4427,0,0,1,10,3,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8
4428,0,0,1,10,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6428571428571429
4429,0,0,1,8,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4430,0,0,1,91,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9090909090909092
4431,0,0,2,67,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.545454545454546
4432,0,0,2,92,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1290322580645165
4433,1,0,1,6,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5555555555555556
4434,1,0,1,24,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.076923076923077
4435,0,0,2,26,1,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4375
4436,0,0,2,17,1,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.545454545454546
4437,1,0,1,80,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.411764705882353
4438,1,0,1,23,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6153846153846154
4439,1,0,2,52,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4444444444444446
4440,0,0,1,11,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1612903225806452
4441,1,0,2,30,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
4442,0,0,2,108,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
4443,1,0,2,22,4,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
4444,1,0,2,89,1,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4324324324324325
4445,0,0,2,30,4,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.742857142857143
4446,1,0,2,36,6,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
4447,1,0,1,80,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3714285714285714
4448,0,0,1,71,4,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421
4449,1,0,2,492,2,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.842105263157895
4450,0,0,1,94,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
4451,1,0,3,372,3,15.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.333333333333333
4452,1,0,2,495,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5789473684210527
4453,0,0,2,91,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
4454,0,0,1,60,3,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8571428571428571
4455,1,0,2,23,2,10.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9142857142857146
4459,1,0,1,11,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7500000000000002
4460,1,0,1,9,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0869565217391304
4461,1,0,1,19,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0869565217391304
4462,0,0,1,86,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.090909090909091
4463,1,0,1,56,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
4464,0,0,1,10,4,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5483870967741935
4465,0,0,1,82,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6363636363636365
4466,0,0,2,26,2,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3636363636363638
4467,0,0,1,75,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0588235294117647
4468,0,0,2,77,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.096774193548387
4469,0,0,1,38,3,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5882352941176472
4470,0,0,2,36,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4705882352941178
4471,0,0,3,4,4,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.9655172413793105
4472,0,0,2,25,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.142857142857143
4473,1,0,1,41,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.411764705882353
4474,0,0,2,69,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1290322580645165
4475,0,0,2,69,3,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4375
4476,0,0,2,6,4,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.909090909090909
4477,0,0,1,49,2,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5454545454545455
4478,0,0,2,145,5,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9999999999999996
4479,1,0,2,41,3,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3636363636363638
4480,1,0,1,15,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6551724137931034
4481,1,0,2,109,3,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
4482,0,0,1,41,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
4483,0,0,1,28,6,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
4484,0,0,2,21,2,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6470588235294117
4485,0,0,2,21,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.823529411764706
4486,0,0,1,53,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.090909090909091
4487,1,0,2,145,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0000000000000004
4488,0,0,2,24,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
4489,0,0,1,12,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6857142857142857
4490,0,0,1,55,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46153846153846156
4491,0,0,1,36,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9473684210526316
4492,1,0,1,108,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8333333333333333
4493,1,0,1,151,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8108108108108107
4494,0,0,2,91,1,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8333333333333335
4495,1,0,2,393,3,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.108108108108108
4496,0,0,1,72,3,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7692307692307693
4497,1,0,1,167,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.263157894736842
4498,1,0,1,20,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6486486486486486
4499,0,0,1,61,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8571428571428571
4500,0,0,1,83,3,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421
4501,0,0,1,62,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
4502,1,0,1,58,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9729729729729729
4503,0,0,1,116,2,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3243243243243243
4504,0,0,2,21,3,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
4505,0,0,2,133,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857142
4506,0,0,1,150,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6153846153846154
4507,0,0,1,261,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
4508,0,0,1,131,1,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16216216216216214
4509,0,0,1,234,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9729729729729729
4510,1,0,2,85,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.742857142857143
4511,0,0,1,36,2,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5142857142857143
4512,1,0,2,115,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5789473684210527
4513,1,0,2,143,4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857142
4514,0,0,1,47,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3714285714285714
4515,1,1,2,41,4,11.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0000000000000004
4516,0,0,3,346,4,22.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.333333333333333
4517,0,0,1,223,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46153846153846156
4518,0,0,1,97,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0285714285714287
4519,1,0,2,24,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
4520,1,0,1,25,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4521,1,0,1,15,1,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34285714285714286
4525,1,0,2,300,4,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857142
4526,0,0,1,108,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
4527,0,0,2,59,1,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.709677419354839
4528,1,0,2,36,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.181818181818182
4529,0,0,2,62,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
4530,1,0,1,44,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5882352941176472
4531,0,0,1,187,1,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29268292682926833
4532,0,0,1,11,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3125
4533,1,0,1,27,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6875
4534,0,0,1,33,3,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2352941176470589
4535,0,0,1,32,3,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0588235294117647
4536,0,0,1,11,3,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7272727272727273
4537,0,0,2,87,3,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0000000000000004
4538,1,0,2,192,2,10.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9230769230769234
4539,0,0,3,232,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5294117647058822
4540,1,0,3,177,4,15.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.875
4541,0,0,3,286,3,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.625
4542,1,0,2,306,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
4543,1,0,3,63,4,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
4544,0,0,2,159,1,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.742857142857143
4545,0,0,2,28,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5945945945945943
4546,0,0,1,40,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3714285714285714
4547,1,0,3,213,4,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.189189189189189
4548,1,0,3,160,3,13.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.72972972972973
4549,0,0,1,300,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7894736842105263
4550,0,0,3,248,3,15.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.105263157894737
4551,0,0,1,109,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8333333333333333
4552,0,0,2,132,2,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5714285714285716
4553,0,0,1,95,3,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
4554,1,0,1,292,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9
4555,0,0,2,39,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.142857142857143
4556,0,0,1,68,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8823529411764706
4557,0,0,1,92,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
4558,0,0,2,51,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.823529411764706
4559,1,0,3,142,4,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.125
4560,0,0,1,21,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.076923076923077
4561,1,0,1,71,3,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.16
4562,1,0,2,71,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25
4563,1,0,2,122,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1176470588235294
4564,0,0,2,39,3,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8000000000000003
4565,0,0,2,43,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4705882352941178
4566,1,0,1,38,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.411764705882353
4567,1,0,1,39,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7777777777777777
4568,1,0,2,73,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.709677419354839
4569,0,0,1,10,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
4570,1,0,2,32,4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.222222222222222
4571,0,0,1,36,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6206896551724138
4572,0,0,1,36,4,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6363636363636365
4573,1,0,2,134,1,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.903225806451613
4574,0,0,1,55,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.272727272727273
4575,0,0,2,90,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4827586206896552
4576,0,0,2,60,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.875
4577,0,0,1,47,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7777777777777777
4578,0,0,1,43,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0588235294117647
4579,0,0,1,236,6,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.272727272727273
4580,1,0,3,31,3,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0769230769230775
4581,1,0,2,38,3,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3600000000000003
4582,0,0,2,123,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.096774193548387
4583,0,0,1,9,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6428571428571429
4584,0,0,1,70,3,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.272727272727273
4585,0,0,2,114,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9411764705882355
4586,0,0,2,56,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4444444444444446
4587,1,0,2,247,3,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
4588,1,0,1,90,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7419354838709677
4589,0,0,2,84,3,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
4590,1,0,2,93,3,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3636363636363638
4591,1,1,2,44,3,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2941176470588234
4592,0,0,1,27,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5999999999999999
4593,1,0,2,68,3,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
4594,1,0,1,23,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4545454545454546
4595,0,0,3,30,5,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.25
4596,1,0,2,69,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
4597,0,0,1,41,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6153846153846154
4598,1,0,1,36,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.411764705882353
4599,0,0,1,179,3,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
4600,0,0,1,22,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.542857142857143
4601,1,0,2,456,2,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.108108108108108
4602,1,0,2,43,3,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
4603,1,0,1,120,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6486486486486486
4604,1,0,2,230,3,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.210526315789474
4605,1,0,1,26,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0285714285714287
4606,1,0,2,27,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
4607,0,0,1,35,1,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
4608,1,0,2,76,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
4609,0,0,2,177,1,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.108108108108108
4610,0,0,1,99,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
4611,1,0,1,136,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8108108108108107
4612,1,0,2,72,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
4613,0,0,2,88,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
4614,0,0,1,100,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421
4615,0,0,2,118,4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
4616,1,0,2,603,4,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.210526315789474
4617,0,0,1,149,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
4618,1,0,2,39,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.27027027027027
4619,0,0,1,109,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
4620,1,0,1,214,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
4621,1,0,1,64,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
4626,0,0,1,32,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.347826086956522
4627,0,0,3,52,1,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
4628,0,0,2,841,3,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
4629,0,0,1,74,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6
4630,0,0,3,142,5,12.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9302325581395348
4631,0,0,4,524,2,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.333333333333333
4632,0,0,2,132,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8181818181818183
4633,1,0,3,18,2,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8709677419354835
4634,0,0,1,29,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.090909090909091
4635,1,0,2,120,6,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.12
4636,0,0,1,242,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5625
4637,0,0,2,89,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.909090909090909
4638,0,0,3,4986,4,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
4639,0,0,3,1569,4,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.91304347826087
4640,1,0,3,863,3,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7894736842105265
4641,0,0,2,157,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8461538461538463
